Figure 1. Raw Data ( COVID-19 Dataset Timeseries graph),,
S/N,DATE,Number of Cases
1,01/06/2020,416
2,02/06/2020,241
3,03/06/2020,348
4,04/06/2020,350
5,05/06/2020,328
6,06/06/2020,389
7,07/06/2020,260
8,08/06/2020,315
9,09/06/2020,663
10,10/06/2020,409
11,11/06/2020,681
12,12/06/2020,627
13,13/06/2020,501
14,14/06/2020,403
15,15/06/2020,573
16,16/06/2020,490
17,17/06/2020,587
18,18/06/2020,745
19,19/06/2020,667
20,20/06/2020,661
21,21/06/2020,436
22,22/06/2020,675
23,23/06/2020,452
24,24/06/2020,649
25,25/06/2020,594
26,26/06/2020,684
27,27/06/2020,779
28,28/06/2020,490
29,29/06/2020,566
30,30/06/2020,561
31,01/07/2020,790
32,02/07/2020,626
33,03/07/2020,454
34,04/07/2020,603
35,05/07/2020,544
36,06/07/2020,575
37,07/07/2020,503
38,08/07/2020,460
39,09/07/2020,499
40,10/07/2020,575
41,11/07/2020,664
42,12/07/2020,571
43,13/07/2020,595
44,14/07/2020,463
45,15/07/2020,643
46,16/07/2020,595
47,17/07/2020,600
48,18/07/2020,653
49,19/07/2020,556
50,20/07/2020,562
51,21/07/2020,576
52,22/07/2020,543
53,23/07/2020,604
54,24/07/2020,591
55,25/07/2020,438
56,26/07/2020,555
57,27/07/2020,648
58,28/07/2020,624
59,29/07/2020,404
60,30/07/2020,481
61,31/07/2020,462
62,01/08/2020,386
63,02/08/2020,304
64,03/08/2020,288
65,04/08/2020,304
66,05/08/2020,457
67,06/08/2020,354
68,07/08/2020,443
69,08/08/2020,453
70,09/08/2020,437
71,10/08/2020,290
72,11/08/2020,423
73,12/08/2020,453
74,13/08/2020,373
75,14/08/2020,329
76,15/08/2020,325
77,16/08/2020,298
78,17/08/2020,417
79,18/08/2020,410
80,19/08/2020,593
81,20/08/2020,476
82,21/08/2020,340
83,22/08/2020,601
84,23/08/2020,322
85,24/08/2020,321
86,25/08/2020,252
87,26/08/2020,221
88,27/08/2020,296
89,28/08/2020,160
90,29/08/2020,250
91,30/08/2020,138
92,31/08/2020,143
